Número,Nombre,Categoría,Descripción,URL Foto
1,Press de Banca,Pecho,Press horizontal con barra para desarrollo de pectoral,
2,Press Inclinado,Pecho,Press en banco inclinado para pectoral superior,
3,Aperturas con Mancuernas,Pecho,Ejercicio de aislamiento para pectoral,
4,Sentadilla con Barra,Piernas,Sentadilla completa con barra para cuádriceps y glúteos,
5,Prensa de Piernas,Piernas,Prensa 45 grados para desarrollo de piernas,
6,Curl Femoral,Piernas,Ejercicio de aislamiento para femorales,
7,Extensión de Cuádriceps,Piernas,Ejercicio de aislamiento para cuádriceps,
8,Peso Muerto,Espalda,Ejercicio compuesto para espalda baja y piernas,
9,Dominadas,Espalda,Ejercicio con peso corporal para dorsal,
10,Remo con Barra,Espalda,Remo horizontal para desarrollo de espalda,
11,Jalones al Pecho,Espalda,Jalones en polea alta para dorsal,
12,Press Militar,Hombros,Press vertical con barra para deltoides,
13,Elevaciones Laterales,Hombros,Aislamiento para deltoides lateral,
14,Elevaciones Frontales,Hombros,Aislamiento para deltoides frontal,
15,Curl con Barra,Brazos,Curl de bíceps con barra,
16,Curl con Mancuernas,Brazos,Curl alterno de bíceps,
17,Press Francés,Brazos,Ejercicio de tríceps con barra,
18,Fondos en Paralelas,Brazos,Ejercicio compuesto para tríceps y pecho,
19,Abdominales en Máquina,Core,Crunch en máquina para abdominales,
20,Plancha,Core,Ejercicio isométrico para core completo,
